"ParticipantNum","groupSize","NumAgents","RT"
1,"SmallGroup",1,1.50576517142857
2,"SmallGroup",1,0.980200107142857
3,"SmallGroup",1,1.97639566666667
4,"SmallGroup",1,2.2165645483871
5,"SmallGroup",1,0.90232428
6,"SmallGroup",1,1.16231216129032
7,"SmallGroup",1,0.59705
8,"SmallGroup",1,1.02271746875
9,"SmallGroup",1,0.959027324324324
10,"SmallGroup",1,0.674551425
11,"SmallGroup",1,1.45431642
12,"SmallGroup",1,1.17203927586207
13,"SmallGroup",1,1.12159362162162
14,"SmallGroup",1,1.39239719444444
15,"SmallGroup",1,0.965816545454545
16,"SmallGroup",1,1.08402313513514
17,"SmallGroup",1,0.889837294117647
18,"SmallGroup",1,1.32683487878788
19,"SmallGroup",1,1.22779186666667
20,"SmallGroup",1,0.777502393939394
21,"SmallGroup",1,1.02301848648649
22,"SmallGroup",1,1.5856446
23,"SmallGroup",1,1.98719386842105
24,"SmallGroup",1,1.49924884615385
25,"SmallGroup",1,1.07549846666667
26,"SmallGroup",1,1.20573645454545
27,"SmallGroup",1,1.19423676470588
28,"SmallGroup",1,1.08870814285714
29,"SmallGroup",1,1.918291125
30,"SmallGroup",1,0.845369735294118
31,"SmallGroup",1,0.846457088235294
32,"SmallGroup",1,0.88866465625
33,"SmallGroup",1,0.820998756756757
34,"SmallGroup",1,1.52745674074074
35,"SmallGroup",1,0.822402448275862
36,"SmallGroup",1,1.69937540540541
37,"SmallGroup",1,1.52221925
38,"SmallGroup",1,1.15128295238095
39,"SmallGroup",1,1.25570290625
40,"SmallGroup",1,1.42177506060606
41,"SmallGroup",1,2.02683142857143
42,"SmallGroup",1,1.36289135483871
43,"SmallGroup",1,1.0248851875
44,"SmallGroup",1,0.923052641025641
45,"SmallGroup",1,0.970767909090909
46,"SmallGroup",1,0.657144419354839
47,"SmallGroup",1,1.86211515151515
48,"SmallGroup",1,0.974032419354839
49,"SmallGroup",1,1.41713892857143
50,"SmallGroup",1,0.6827347
51,"SmallGroup",1,1.25767865384615
52,"SmallGroup",1,1.92283584848485
53,"SmallGroup",1,1.17146747058824
54,"SmallGroup",1,0.876131121212121
55,"SmallGroup",1,1.3872529
56,"SmallGroup",1,1.19004434285714
57,"SmallGroup",1,0.732120035714286
58,"SmallGroup",1,2.0197525625
59,"SmallGroup",1,0.878797078947368
60,"SmallGroup",1,0.658423810810811
61,"SmallGroup",1,1.40032182051282
62,"SmallGroup",1,1.48522685714286
63,"SmallGroup",1,1.30560005
64,"SmallGroup",1,1.56734810810811
65,"SmallGroup",1,0.7097063125
66,"SmallGroup",1,0.944241131578947
67,"SmallGroup",1,2.03134436363636
68,"SmallGroup",1,1.99297146875
69,"SmallGroup",1,1.07287720833333
70,"SmallGroup",1,1.093743
71,"SmallGroup",1,0.96592032
72,"SmallGroup",1,1.90450968421053
73,"SmallGroup",1,1.01894776
74,"SmallGroup",1,0.946867147058824
75,"SmallGroup",1,0.88753321875
76,"SmallGroup",1,1.23165464516129
77,"SmallGroup",1,1.86537036363636
78,"SmallGroup",1,2.14832222222222
79,"SmallGroup",1,1.79884906666667
80,"SmallGroup",1,2.309136375
81,"SmallGroup",1,1.37678568571429
82,"SmallGroup",1,0.995918846153846
83,"SmallGroup",1,1.72433729166667
84,"SmallGroup",1,1.53651694117647
85,"SmallGroup",1,2.23739053125
86,"SmallGroup",1,2.35190112195122
87,"SmallGroup",1,0.697542023809524
88,"SmallGroup",1,0.697187702702703
89,"SmallGroup",1,1.06875103030303
90,"SmallGroup",1,2.00488458823529
91,"SmallGroup",1,1.17378925925926
92,"SmallGroup",1,1.671463025
93,"SmallGroup",1,1.0207905
94,"SmallGroup",1,1.63326912
95,"SmallGroup",1,1.19344238235294
96,"SmallGroup",1,0.9446310625
97,"SmallGroup",1,0.672438025
98,"SmallGroup",1,0.717358
99,"SmallGroup",1,2.05351260714286
100,"SmallGroup",1,1.21845415384615
101,"SmallGroup",1,1.51149194594595
102,"SmallGroup",1,1.4179092972973
103,"SmallGroup",1,1.37584274193548
104,"SmallGroup",1,0.696560931818182
105,"SmallGroup",1,0.8202225
106,"SmallGroup",1,0.645071771428571
107,"SmallGroup",1,1.07130945454545
108,"SmallGroup",1,1.29483858333333
109,"SmallGroup",1,1.28757865625
110,"SmallGroup",1,1.119499125
111,"SmallGroup",1,1.60903178571429
112,"SmallGroup",1,1.20819583783784
113,"SmallGroup",1,0.61968575862069
114,"SmallGroup",1,1.333561
115,"SmallGroup",1,1.12737342424242
116,"SmallGroup",1,0.856280296296296
117,"SmallGroup",1,0.8836565
118,"SmallGroup",1,1.27364621621622
119,"SmallGroup",1,1.83764210714286
120,"SmallGroup",1,1.225963625
121,"SmallGroup",1,1.02302125
122,"SmallGroup",1,1.66465090625
123,"SmallGroup",1,1.04292221052632
124,"SmallGroup",1,1.60212134375
125,"SmallGroup",1,1.01136771875
126,"SmallGroup",1,1.62703359459459
127,"SmallGroup",1,1.06684061538462
1,"SmallGroup",2,1.51565655172414
2,"SmallGroup",2,0.87450508
3,"SmallGroup",2,2.10317296153846
4,"SmallGroup",2,2.03863524137931
5,"SmallGroup",2,0.94749175
6,"SmallGroup",2,1.278729225
7,"SmallGroup",2,0.929543642857143
8,"SmallGroup",2,0.968971291666667
9,"SmallGroup",2,1.00853220833333
10,"SmallGroup",2,0.677102419354839
11,"SmallGroup",2,1.37564326923077
12,"SmallGroup",2,1.28506111764706
13,"SmallGroup",2,1.12648288888889
14,"SmallGroup",2,1.37373618518519
15,"SmallGroup",2,0.87648637037037
16,"SmallGroup",2,1.00035806666667
17,"SmallGroup",2,0.879423044444444
18,"SmallGroup",2,1.18830827272727
19,"SmallGroup",2,1.04785162857143
20,"SmallGroup",2,0.826593307692308
21,"SmallGroup",2,1.0795672
22,"SmallGroup",2,1.4047635483871
23,"SmallGroup",2,1.72861184615385
24,"SmallGroup",2,1.27549533333333
25,"SmallGroup",2,1.2204036
26,"SmallGroup",2,1.256895
27,"SmallGroup",2,1.19731654166667
28,"SmallGroup",2,1.0769435952381
29,"SmallGroup",2,1.73643687804878
30,"SmallGroup",2,0.757377444444444
31,"SmallGroup",2,0.925514766666667
32,"SmallGroup",2,0.867729972222222
33,"SmallGroup",2,0.838444525
34,"SmallGroup",2,1.44542166666667
35,"SmallGroup",2,0.861151621621622
36,"SmallGroup",2,1.80256526923077
37,"SmallGroup",2,1.48291586046512
38,"SmallGroup",2,1.25555048484848
39,"SmallGroup",2,1.18798358974359
40,"SmallGroup",2,1.51102634482759
41,"SmallGroup",2,2.14518448648649
42,"SmallGroup",2,1.43720955172414
43,"SmallGroup",2,1.08106581818182
44,"SmallGroup",2,1.02673228
45,"SmallGroup",2,0.841739575757576
46,"SmallGroup",2,0.692481346153846
47,"SmallGroup",2,2.06015183333333
48,"SmallGroup",2,0.984211571428571
49,"SmallGroup",2,1.27976113157895
50,"SmallGroup",2,0.646180971428571
51,"SmallGroup",2,1.36346170588235
52,"SmallGroup",2,1.96660334285714
53,"SmallGroup",2,1.29269327027027
54,"SmallGroup",2,0.9473068
55,"SmallGroup",2,1.23355729411765
56,"SmallGroup",2,1.00623284
57,"SmallGroup",2,0.671242517241379
58,"SmallGroup",2,2.05412339393939
59,"SmallGroup",2,0.97026634375
60,"SmallGroup",2,0.659147875
61,"SmallGroup",2,1.49319540540541
62,"SmallGroup",2,1.22898574074074
63,"SmallGroup",2,1.36752526666667
64,"SmallGroup",2,1.71649382142857
65,"SmallGroup",2,0.773244896551724
66,"SmallGroup",2,0.905649115384615
67,"SmallGroup",2,1.82106145945946
68,"SmallGroup",2,1.77410016666667
69,"SmallGroup",2,0.912318580645161
70,"SmallGroup",2,0.787623575757576
71,"SmallGroup",2,0.94383040625
72,"SmallGroup",2,2.236472
73,"SmallGroup",2,1.06934929268293
74,"SmallGroup",2,0.875509344827586
75,"SmallGroup",2,1.03134063636364
76,"SmallGroup",2,1.12000515625
77,"SmallGroup",2,2.02659096969697
78,"SmallGroup",2,2.3305256969697
79,"SmallGroup",2,1.80988694444444
80,"SmallGroup",2,1.90354465217391
81,"SmallGroup",2,1.32009173529412
82,"SmallGroup",2,0.788272260869565
83,"SmallGroup",2,1.70973948571429
84,"SmallGroup",2,1.50291625
85,"SmallGroup",2,2.12979133333333
86,"SmallGroup",2,2.07648790322581
87,"SmallGroup",2,0.766069068965517
88,"SmallGroup",2,0.674563888888889
89,"SmallGroup",2,1.04815585294118
90,"SmallGroup",2,1.91886084615385
91,"SmallGroup",2,1.12362541176471
92,"SmallGroup",2,1.43667605555556
93,"SmallGroup",2,0.940161166666667
94,"SmallGroup",2,1.49556125806452
95,"SmallGroup",2,0.915808333333333
96,"SmallGroup",2,0.892409827586207
97,"SmallGroup",2,0.698581826086957
98,"SmallGroup",2,0.709412064516129
99,"SmallGroup",2,1.69005991176471
100,"SmallGroup",2,1.28302
101,"SmallGroup",2,1.55673954545455
102,"SmallGroup",2,1.48213555172414
103,"SmallGroup",2,1.33841306896552
104,"SmallGroup",2,0.785721333333333
105,"SmallGroup",2,0.796429793103448
106,"SmallGroup",2,0.636470214285714
107,"SmallGroup",2,1.02983967567568
108,"SmallGroup",2,1.1713044
109,"SmallGroup",2,1.22000974074074
110,"SmallGroup",2,1.00710576315789
111,"SmallGroup",2,1.63751370967742
112,"SmallGroup",2,1.46317603225806
113,"SmallGroup",2,0.7360912
114,"SmallGroup",2,1.27437113157895
115,"SmallGroup",2,1.25748904
116,"SmallGroup",2,0.783643846153846
117,"SmallGroup",2,0.852442217391304
118,"SmallGroup",2,1.3301454137931
119,"SmallGroup",2,1.62698971428571
120,"SmallGroup",2,1.06666207692308
121,"SmallGroup",2,1.00138432
122,"SmallGroup",2,1.61000274285714
123,"SmallGroup",2,0.87141664516129
124,"SmallGroup",2,1.7214164
125,"SmallGroup",2,0.909747846153846
126,"SmallGroup",2,1.81307834375
127,"SmallGroup",2,1.23808671875
1,"SmallGroup",3,1.41486042857143
2,"SmallGroup",3,0.834153555555556
3,"SmallGroup",3,2.12360047222222
4,"SmallGroup",3,1.8562285862069
5,"SmallGroup",3,0.9169845625
6,"SmallGroup",3,1.16367341666667
7,"SmallGroup",3,0.581893
8,"SmallGroup",3,1.12635321875
9,"SmallGroup",3,1.01037003225806
10,"SmallGroup",3,0.665377333333333
11,"SmallGroup",3,1.33327164285714
12,"SmallGroup",3,1.2157349
13,"SmallGroup",3,1.1764095
14,"SmallGroup",3,1.36765306451613
15,"SmallGroup",3,0.98470703030303
16,"SmallGroup",3,1.07623880769231
17,"SmallGroup",3,0.8512006
18,"SmallGroup",3,1.24263203333333
19,"SmallGroup",3,0.98295037037037
20,"SmallGroup",3,0.9013123125
21,"SmallGroup",3,1.05262456666667
22,"SmallGroup",3,1.62993996875
23,"SmallGroup",3,1.70744535714286
24,"SmallGroup",3,1.36628985365854
25,"SmallGroup",3,1.09418459259259
26,"SmallGroup",3,1.19005775
27,"SmallGroup",3,1.13652927777778
28,"SmallGroup",3,1.08834381818182
29,"SmallGroup",3,1.7719803125
30,"SmallGroup",3,0.778501896551724
31,"SmallGroup",3,0.968906176470588
32,"SmallGroup",3,1.12637260869565
33,"SmallGroup",3,0.824377433333333
34,"SmallGroup",3,1.817554
35,"SmallGroup",3,0.923262617647059
36,"SmallGroup",3,1.9664657037037
37,"SmallGroup",3,1.62265370588235
38,"SmallGroup",3,1.19231444
39,"SmallGroup",3,1.23735648484848
40,"SmallGroup",3,1.41967303846154
41,"SmallGroup",3,2.10650835483871
42,"SmallGroup",3,1.13570827777778
43,"SmallGroup",3,0.9518699375
44,"SmallGroup",3,0.928504111111111
45,"SmallGroup",3,0.848476217391304
46,"SmallGroup",3,0.72925672972973
47,"SmallGroup",3,2.08164646428571
48,"SmallGroup",3,1.04596903125
49,"SmallGroup",3,1.304027
50,"SmallGroup",3,0.63975903125
51,"SmallGroup",3,1.03730237837838
52,"SmallGroup",3,1.83410985185185
53,"SmallGroup",3,1.17722517142857
54,"SmallGroup",3,0.9482015
55,"SmallGroup",3,1.31169315625
56,"SmallGroup",3,1.38579479310345
57,"SmallGroup",3,0.652915321428571
58,"SmallGroup",3,1.9987414137931
59,"SmallGroup",3,0.871933763157895
60,"SmallGroup",3,0.637430228571429
61,"SmallGroup",3,1.24131818918919
62,"SmallGroup",3,1.45086172972973
63,"SmallGroup",3,1.30299105882353
64,"SmallGroup",3,1.19827564516129
65,"SmallGroup",3,0.685414054054054
66,"SmallGroup",3,0.859490464285714
67,"SmallGroup",3,1.8353699
68,"SmallGroup",3,1.60942078571429
69,"SmallGroup",3,0.979245696969697
70,"SmallGroup",3,0.767517121951219
71,"SmallGroup",3,0.863218071428571
72,"SmallGroup",3,2.05843386111111
73,"SmallGroup",3,0.989294
74,"SmallGroup",3,0.792620441176471
75,"SmallGroup",3,0.735864882352941
76,"SmallGroup",3,1.11105886486486
77,"SmallGroup",3,1.72143555172414
78,"SmallGroup",3,2.25781439393939
79,"SmallGroup",3,1.91085737142857
80,"SmallGroup",3,2.0086893030303
81,"SmallGroup",3,1.40039767857143
82,"SmallGroup",3,0.782403210526316
83,"SmallGroup",3,1.41093259375
84,"SmallGroup",3,1.61643165384615
85,"SmallGroup",3,2.18326664
86,"SmallGroup",3,2.14664887096774
87,"SmallGroup",3,0.85476828125
88,"SmallGroup",3,0.660724771428571
89,"SmallGroup",3,1.14499553571429
90,"SmallGroup",3,2.04328570967742
91,"SmallGroup",3,1.00304002941176
92,"SmallGroup",3,1.61865223076923
93,"SmallGroup",3,1.14552613333333
94,"SmallGroup",3,1.44003484375
95,"SmallGroup",3,1.16351637931034
96,"SmallGroup",3,0.997967709677419
97,"SmallGroup",3,0.659096363636364
98,"SmallGroup",3,0.812779307692308
99,"SmallGroup",3,1.87638273076923
100,"SmallGroup",3,1.243125
101,"SmallGroup",3,1.50635623529412
102,"SmallGroup",3,1.72382951851852
103,"SmallGroup",3,1.43223256818182
104,"SmallGroup",3,0.705509888888889
105,"SmallGroup",3,0.8053854
106,"SmallGroup",3,0.736465027027027
107,"SmallGroup",3,1.0178624
108,"SmallGroup",3,1.29918125714286
109,"SmallGroup",3,1.20882777419355
110,"SmallGroup",3,1.15675614705882
111,"SmallGroup",3,1.56976667741935
112,"SmallGroup",3,1.20765554285714
113,"SmallGroup",3,0.710767242424242
114,"SmallGroup",3,1.19648590322581
115,"SmallGroup",3,1.1651723
116,"SmallGroup",3,0.820086206896552
117,"SmallGroup",3,0.930669
118,"SmallGroup",3,1.23841469565217
119,"SmallGroup",3,1.8832894375
120,"SmallGroup",3,1.05305296875
121,"SmallGroup",3,1.02426346666667
122,"SmallGroup",3,1.73557389285714
123,"SmallGroup",3,0.969376129032258
124,"SmallGroup",3,1.61536751515152
125,"SmallGroup",3,0.909541571428571
126,"SmallGroup",3,1.76778265625
127,"SmallGroup",3,1.21114220833333
1,"SmallGroup",4,1.5980568125
2,"SmallGroup",4,0.874512972972973
3,"SmallGroup",4,2.1290459
4,"SmallGroup",4,2.24713287804878
5,"SmallGroup",4,1.04229197058824
6,"SmallGroup",4,1.21774953571429
7,"SmallGroup",4,0.578775636363636
8,"SmallGroup",4,1.05137494117647
9,"SmallGroup",4,1.09984223684211
10,"SmallGroup",4,0.631487451612903
11,"SmallGroup",4,1.44176776923077
12,"SmallGroup",4,1.18573002702703
13,"SmallGroup",4,1.20246435294118
14,"SmallGroup",4,1.30802696551724
15,"SmallGroup",4,0.933315542857143
16,"SmallGroup",4,1.146258
17,"SmallGroup",4,0.70997175
18,"SmallGroup",4,1.1993943
19,"SmallGroup",4,1.19296819444444
20,"SmallGroup",4,0.984720461538462
21,"SmallGroup",4,1.01718922222222
22,"SmallGroup",4,1.65223279545455
23,"SmallGroup",4,2.11137868571429
24,"SmallGroup",4,1.23945196969697
25,"SmallGroup",4,1.10265311764706
26,"SmallGroup",4,1.20301815625
27,"SmallGroup",4,1.11387597297297
28,"SmallGroup",4,1.09994495454545
29,"SmallGroup",4,1.97766106896552
30,"SmallGroup",4,0.7881035625
31,"SmallGroup",4,0.888391882352941
32,"SmallGroup",4,0.873860666666667
33,"SmallGroup",4,0.763857333333333
34,"SmallGroup",4,1.47554841025641
35,"SmallGroup",4,1.09853723333333
36,"SmallGroup",4,2.03143904878049
37,"SmallGroup",4,1.53168746666667
38,"SmallGroup",4,1.25515868
39,"SmallGroup",4,1.26899992592593
40,"SmallGroup",4,1.40986078947368
41,"SmallGroup",4,2.09315402941176
42,"SmallGroup",4,1.309183
43,"SmallGroup",4,0.99084665625
44,"SmallGroup",4,1.03308303125
45,"SmallGroup",4,0.836799869565217
46,"SmallGroup",4,0.716161657894737
47,"SmallGroup",4,2.02481858974359
48,"SmallGroup",4,0.8966103125
49,"SmallGroup",4,1.26406337931034
50,"SmallGroup",4,0.642685761904762
51,"SmallGroup",4,1.37801722580645
52,"SmallGroup",4,1.63675242424242
53,"SmallGroup",4,1.18244472413793
54,"SmallGroup",4,0.888709
55,"SmallGroup",4,1.33145272727273
56,"SmallGroup",4,1.03082426190476
57,"SmallGroup",4,0.698721138888889
58,"SmallGroup",4,2.09382738461538
59,"SmallGroup",4,0.955655314285714
60,"SmallGroup",4,0.697697837837838
61,"SmallGroup",4,1.37626212
62,"SmallGroup",4,1.37466644827586
63,"SmallGroup",4,1.24975196774194
64,"SmallGroup",4,1.59005097368421
65,"SmallGroup",4,0.69268371875
66,"SmallGroup",4,0.87883455
67,"SmallGroup",4,1.78081488888889
68,"SmallGroup",4,1.71850796551724
69,"SmallGroup",4,1.11040596875
70,"SmallGroup",4,0.754789133333333
71,"SmallGroup",4,0.869915545454545
72,"SmallGroup",4,1.90595946153846
73,"SmallGroup",4,1.15093254545455
74,"SmallGroup",4,0.852996866666667
75,"SmallGroup",4,0.8517513125
76,"SmallGroup",4,1.2485351
77,"SmallGroup",4,1.74120058536585
78,"SmallGroup",4,2.145625325
79,"SmallGroup",4,1.8586925
80,"SmallGroup",4,2.00175920588235
81,"SmallGroup",4,1.35312035483871
82,"SmallGroup",4,0.912494638888889
83,"SmallGroup",4,1.7697063
84,"SmallGroup",4,1.4449934
85,"SmallGroup",4,2.07689958974359
86,"SmallGroup",4,2.38356678571429
87,"SmallGroup",4,0.741307137931034
88,"SmallGroup",4,0.662292933333333
89,"SmallGroup",4,1.04990893548387
90,"SmallGroup",4,1.85477778571429
91,"SmallGroup",4,1.16598613333333
92,"SmallGroup",4,1.61739646153846
93,"SmallGroup",4,0.948376064516129
94,"SmallGroup",4,1.58088208571429
95,"SmallGroup",4,1.01538430769231
96,"SmallGroup",4,0.995424514285714
97,"SmallGroup",4,0.63685052
98,"SmallGroup",4,0.785902666666667
99,"SmallGroup",4,1.83011807142857
100,"SmallGroup",4,1.25251034782609
101,"SmallGroup",4,1.41104315151515
102,"SmallGroup",4,1.314630075
103,"SmallGroup",4,1.33640044444444
104,"SmallGroup",4,0.743146290322581
105,"SmallGroup",4,0.817672342105263
106,"SmallGroup",4,0.667152172413793
107,"SmallGroup",4,0.977177444444444
108,"SmallGroup",4,1.0904505
109,"SmallGroup",4,1.32316988888889
110,"SmallGroup",4,1.03413218518519
111,"SmallGroup",4,1.42472451428571
112,"SmallGroup",4,1.21568388235294
113,"SmallGroup",4,0.690097529411765
114,"SmallGroup",4,1.115215
115,"SmallGroup",4,1.04946157142857
116,"SmallGroup",4,0.800645738095238
117,"SmallGroup",4,0.864652976190476
118,"SmallGroup",4,1.28503271875
119,"SmallGroup",4,1.63158166666667
120,"SmallGroup",4,1.18585886111111
121,"SmallGroup",4,0.874762324324324
122,"SmallGroup",4,1.658092525
123,"SmallGroup",4,0.897595266666667
124,"SmallGroup",4,1.65105985714286
125,"SmallGroup",4,1.00475056666667
126,"SmallGroup",4,1.63971238461538
127,"SmallGroup",4,1.15103253125
