"ParticipantNum","groupSize","NumAgents","RT"
1,"LargeGroup",1,1.45251106060606
2,"LargeGroup",1,0.896133
3,"LargeGroup",1,2.16655728125
4,"LargeGroup",1,2.32947272972973
5,"LargeGroup",1,0.975185487804878
6,"LargeGroup",1,1.73288194117647
7,"LargeGroup",1,0.787975105263158
8,"LargeGroup",1,1.16382534615385
9,"LargeGroup",1,1.06147514285714
10,"LargeGroup",1,0.6400295
11,"LargeGroup",1,1.30076193333333
12,"LargeGroup",1,1.2698276
13,"LargeGroup",1,1.19379316666667
14,"LargeGroup",1,1.34494972413793
15,"LargeGroup",1,1.09831580645161
16,"LargeGroup",1,1.09124755172414
17,"LargeGroup",1,1.11735406060606
18,"LargeGroup",1,1.37002897368421
19,"LargeGroup",1,0.904916842105263
20,"LargeGroup",1,0.758241774193548
21,"LargeGroup",1,1.03985593333333
22,"LargeGroup",1,2.07544938709677
23,"LargeGroup",1,1.9806255862069
24,"LargeGroup",1,1.3169611
25,"LargeGroup",1,1.1877284
26,"LargeGroup",1,1.15412147058824
27,"LargeGroup",1,1.0310134375
28,"LargeGroup",1,1.06232902564103
29,"LargeGroup",1,2.00204729411765
30,"LargeGroup",1,0.871996368421053
31,"LargeGroup",1,1.09209696969697
32,"LargeGroup",1,1.663469875
33,"LargeGroup",1,0.792405117647059
34,"LargeGroup",1,1.20342366666667
35,"LargeGroup",1,0.906194
36,"LargeGroup",1,1.73157636585366
37,"LargeGroup",1,1.48041367741935
38,"LargeGroup",1,1.23265653846154
39,"LargeGroup",1,1.23813718421053
40,"LargeGroup",1,1.28730316666667
41,"LargeGroup",1,1.85013839393939
42,"LargeGroup",1,1.24088697058824
43,"LargeGroup",1,1.02921578947368
44,"LargeGroup",1,0.996056322580645
45,"LargeGroup",1,0.8770874
46,"LargeGroup",1,0.81090332
47,"LargeGroup",1,1.87293586363636
48,"LargeGroup",1,0.908356372093023
49,"LargeGroup",1,0.857463676470588
50,"LargeGroup",1,0.615400787878788
51,"LargeGroup",1,1.25142817142857
52,"LargeGroup",1,1.89904783870968
53,"LargeGroup",1,1.24589262962963
54,"LargeGroup",1,0.84450528125
55,"LargeGroup",1,1.46551281481481
56,"LargeGroup",1,1.25563862790698
57,"LargeGroup",1,0.648333666666667
58,"LargeGroup",1,1.6929676969697
59,"LargeGroup",1,0.851801323529412
60,"LargeGroup",1,0.600272363636364
61,"LargeGroup",1,1.25529809090909
62,"LargeGroup",1,1.51665905882353
63,"LargeGroup",1,1.44670258064516
64,"LargeGroup",1,1.55919617241379
65,"LargeGroup",1,0.548311692307692
66,"LargeGroup",1,0.935937906976744
67,"LargeGroup",1,2.08193407407407
68,"LargeGroup",1,2.06494148148148
69,"LargeGroup",1,1.12221711111111
70,"LargeGroup",1,0.784010730769231
71,"LargeGroup",1,0.946611068965517
72,"LargeGroup",1,1.90655365
73,"LargeGroup",1,1.1021759
74,"LargeGroup",1,0.829747
75,"LargeGroup",1,0.918631264705882
76,"LargeGroup",1,1.116506
77,"LargeGroup",1,2.23848012903226
78,"LargeGroup",1,2.1566961
79,"LargeGroup",1,2.01310943478261
80,"LargeGroup",1,2.12202075
81,"LargeGroup",1,1.39826959375
82,"LargeGroup",1,0.735674451612903
83,"LargeGroup",1,1.56415166666667
84,"LargeGroup",1,1.46524051612903
85,"LargeGroup",1,2.91538370588235
86,"LargeGroup",1,1.89164096774194
87,"LargeGroup",1,0.9136394
88,"LargeGroup",1,0.59207928125
89,"LargeGroup",1,1.0533076969697
90,"LargeGroup",1,1.97512752173913
91,"LargeGroup",1,1.3214112
92,"LargeGroup",1,1.47576032142857
93,"LargeGroup",1,1.19630042857143
94,"LargeGroup",1,1.40946382758621
95,"LargeGroup",1,0.836789391304348
96,"LargeGroup",1,1.17504644
97,"LargeGroup",1,0.90045048
98,"LargeGroup",1,0.780848447368421
99,"LargeGroup",1,1.99594227586207
100,"LargeGroup",1,1.51540116666667
101,"LargeGroup",1,1.31842241935484
102,"LargeGroup",1,1.21364773809524
103,"LargeGroup",1,1.27222603030303
104,"LargeGroup",1,0.644505
105,"LargeGroup",1,0.707106228571429
106,"LargeGroup",1,0.706302
107,"LargeGroup",1,1.08663653125
108,"LargeGroup",1,1.16180653846154
109,"LargeGroup",1,1.23986997058824
110,"LargeGroup",1,1.13394073529412
111,"LargeGroup",1,1.71804808823529
112,"LargeGroup",1,1.24221306451613
113,"LargeGroup",1,0.7798076
114,"LargeGroup",1,1.28944667647059
115,"LargeGroup",1,1.13360606451613
116,"LargeGroup",1,0.726491277777778
117,"LargeGroup",1,0.886164375
118,"LargeGroup",1,1.30469425
119,"LargeGroup",1,1.89719544186047
120,"LargeGroup",1,1.19864929411765
121,"LargeGroup",1,0.982081705882353
122,"LargeGroup",1,1.68086705
123,"LargeGroup",1,0.941753928571429
124,"LargeGroup",1,1.64884358333333
125,"LargeGroup",1,0.984159838709677
126,"LargeGroup",1,1.67489919354839
127,"LargeGroup",1,1.26175244827586
1,"LargeGroup",2,1.79615629032258
2,"LargeGroup",2,0.819929333333333
3,"LargeGroup",2,2.1742839375
4,"LargeGroup",2,2.00388674358974
5,"LargeGroup",2,1.05162651515152
6,"LargeGroup",2,1.22841958536585
7,"LargeGroup",2,0.773210206896552
8,"LargeGroup",2,1.25451875
9,"LargeGroup",2,1.17520270833333
10,"LargeGroup",2,0.838583857142857
11,"LargeGroup",2,1.46533244444444
12,"LargeGroup",2,1.28517327586207
13,"LargeGroup",2,1.18979432258065
14,"LargeGroup",2,1.36770861538462
15,"LargeGroup",2,1.16964260606061
16,"LargeGroup",2,1.0138467
17,"LargeGroup",2,0.853541
18,"LargeGroup",2,1.42138477419355
19,"LargeGroup",2,1.07714637931034
20,"LargeGroup",2,0.810143837209302
21,"LargeGroup",2,1.01184877777778
22,"LargeGroup",2,1.98881325
23,"LargeGroup",2,1.87591641666667
24,"LargeGroup",2,1.33207063157895
25,"LargeGroup",2,1.09734169230769
26,"LargeGroup",2,1.15069402941176
27,"LargeGroup",2,1.21059696774194
28,"LargeGroup",2,1.02760144444444
29,"LargeGroup",2,2.00377546428571
30,"LargeGroup",2,0.87846958974359
31,"LargeGroup",2,1.0507762972973
32,"LargeGroup",2,1.54573867647059
33,"LargeGroup",2,0.797792611111111
34,"LargeGroup",2,1.25227441666667
35,"LargeGroup",2,1.01693416666667
36,"LargeGroup",2,2.17710503448276
37,"LargeGroup",2,1.36930333333333
38,"LargeGroup",2,1.66904843243243
39,"LargeGroup",2,1.6316754137931
40,"LargeGroup",2,1.45872771794872
41,"LargeGroup",2,1.91100057575758
42,"LargeGroup",2,1.1502780625
43,"LargeGroup",2,1.03190621875
44,"LargeGroup",2,1.00423237142857
45,"LargeGroup",2,0.951835073170732
46,"LargeGroup",2,0.753846916666667
47,"LargeGroup",2,2.0125815
48,"LargeGroup",2,0.940279346153846
49,"LargeGroup",2,0.944260133333333
50,"LargeGroup",2,0.730497057142857
51,"LargeGroup",2,1.45621193939394
52,"LargeGroup",2,1.894493125
53,"LargeGroup",2,1.215299175
54,"LargeGroup",2,0.876046111111111
55,"LargeGroup",2,1.50814915151515
56,"LargeGroup",2,1.36590844117647
57,"LargeGroup",2,0.61253359375
58,"LargeGroup",2,1.90285472727273
59,"LargeGroup",2,0.811332178571429
60,"LargeGroup",2,0.596952441176471
61,"LargeGroup",2,1.34297614285714
62,"LargeGroup",2,1.42388382608696
63,"LargeGroup",2,1.32422217142857
64,"LargeGroup",2,1.36981893548387
65,"LargeGroup",2,0.604975825
66,"LargeGroup",2,1.03435182142857
67,"LargeGroup",2,2.02544054545455
68,"LargeGroup",2,1.57907191891892
69,"LargeGroup",2,1.112533575
70,"LargeGroup",2,0.888413714285714
71,"LargeGroup",2,0.7706615
72,"LargeGroup",2,2.04641836
73,"LargeGroup",2,1.08329178787879
74,"LargeGroup",2,0.894294114285714
75,"LargeGroup",2,0.806763777777778
76,"LargeGroup",2,1.09702632
77,"LargeGroup",2,1.955062875
78,"LargeGroup",2,1.93744873809524
79,"LargeGroup",2,1.7216389047619
80,"LargeGroup",2,2.09950313043478
81,"LargeGroup",2,1.4571704375
82,"LargeGroup",2,0.716898611111111
83,"LargeGroup",2,1.68342677777778
84,"LargeGroup",2,1.42479053571429
85,"LargeGroup",2,2.33072456666667
86,"LargeGroup",2,1.98206442857143
87,"LargeGroup",2,0.926861810810811
88,"LargeGroup",2,0.578459078947368
89,"LargeGroup",2,1.06370033333333
90,"LargeGroup",2,1.68544488571429
91,"LargeGroup",2,1.16351830555556
92,"LargeGroup",2,1.67530861538462
93,"LargeGroup",2,1.0614890625
94,"LargeGroup",2,1.26775104166667
95,"LargeGroup",2,1.061254625
96,"LargeGroup",2,0.913094363636364
97,"LargeGroup",2,0.783580214285714
98,"LargeGroup",2,0.73812096875
99,"LargeGroup",2,1.72734022580645
100,"LargeGroup",2,1.39827557692308
101,"LargeGroup",2,1.387135375
102,"LargeGroup",2,1.24903180645161
103,"LargeGroup",2,1.33468455555556
104,"LargeGroup",2,0.606185333333333
105,"LargeGroup",2,0.758622026315789
106,"LargeGroup",2,0.688559787878788
107,"LargeGroup",2,0.974810115384615
108,"LargeGroup",2,1.30135493333333
109,"LargeGroup",2,1.07642175
110,"LargeGroup",2,1.121392
111,"LargeGroup",2,1.53374136363636
112,"LargeGroup",2,1.18831845454545
113,"LargeGroup",2,0.621249305555556
114,"LargeGroup",2,1.25517648648649
115,"LargeGroup",2,1.33297413793103
116,"LargeGroup",2,0.804256777777778
117,"LargeGroup",2,0.867324
118,"LargeGroup",2,1.39037663333333
119,"LargeGroup",2,1.90425502857143
120,"LargeGroup",2,1.2786011
121,"LargeGroup",2,0.959773
122,"LargeGroup",2,1.8994731875
123,"LargeGroup",2,1.17978486486486
124,"LargeGroup",2,1.63029433333333
125,"LargeGroup",2,1.00803197058824
126,"LargeGroup",2,1.66927917647059
127,"LargeGroup",2,1.36224681578947
1,"LargeGroup",3,1.73473888888889
2,"LargeGroup",3,0.922440731707317
3,"LargeGroup",3,2.21336427586207
4,"LargeGroup",3,2.05129946153846
5,"LargeGroup",3,0.946582419354839
6,"LargeGroup",3,1.39432518181818
7,"LargeGroup",3,0.66186
8,"LargeGroup",3,1.05107342424242
9,"LargeGroup",3,1.01021513513514
10,"LargeGroup",3,0.743623155555556
11,"LargeGroup",3,1.42049062068966
12,"LargeGroup",3,1.26474990322581
13,"LargeGroup",3,1.201318
14,"LargeGroup",3,1.31161242857143
15,"LargeGroup",3,1.04236062962963
16,"LargeGroup",3,1.11790046808511
17,"LargeGroup",3,1.24683584
18,"LargeGroup",3,1.15582273076923
19,"LargeGroup",3,0.95318225
20,"LargeGroup",3,0.787576517241379
21,"LargeGroup",3,1.00900406060606
22,"LargeGroup",3,2.02997371794872
23,"LargeGroup",3,1.97905223333333
24,"LargeGroup",3,1.30135370731707
25,"LargeGroup",3,1.251647975
26,"LargeGroup",3,1.10861952
27,"LargeGroup",3,1.07522357692308
28,"LargeGroup",3,0.935263310344828
29,"LargeGroup",3,1.98128910526316
30,"LargeGroup",3,0.9159655
31,"LargeGroup",3,1.1914698
32,"LargeGroup",3,1.64288154285714
33,"LargeGroup",3,0.781381303030303
34,"LargeGroup",3,1.20379642424242
35,"LargeGroup",3,1.06568902777778
36,"LargeGroup",3,2.1170927037037
37,"LargeGroup",3,1.54089359375
38,"LargeGroup",3,1.5087016
39,"LargeGroup",3,1.18982277419355
40,"LargeGroup",3,1.82359363333333
41,"LargeGroup",3,2.13749277272727
42,"LargeGroup",3,1.363366375
43,"LargeGroup",3,1.00725806666667
44,"LargeGroup",3,0.960374945945946
45,"LargeGroup",3,0.826063516129032
46,"LargeGroup",3,0.8184375625
47,"LargeGroup",3,2.09359135555556
48,"LargeGroup",3,0.998233465116279
49,"LargeGroup",3,0.957535307692308
50,"LargeGroup",3,0.6977376
51,"LargeGroup",3,1.48713427586207
52,"LargeGroup",3,1.54131897058824
53,"LargeGroup",3,1.16503913636364
54,"LargeGroup",3,0.924235714285714
55,"LargeGroup",3,1.4055215483871
56,"LargeGroup",3,1.07724238461538
57,"LargeGroup",3,0.621517096774194
58,"LargeGroup",3,1.88794076
59,"LargeGroup",3,0.932397230769231
60,"LargeGroup",3,0.585130555555555
61,"LargeGroup",3,1.34813621212121
62,"LargeGroup",3,1.60181172222222
63,"LargeGroup",3,1.45533351612903
64,"LargeGroup",3,1.42830378125
65,"LargeGroup",3,0.509389612903226
66,"LargeGroup",3,0.946694033333333
67,"LargeGroup",3,2.32376742424242
68,"LargeGroup",3,1.69354621875
69,"LargeGroup",3,1.02318409090909
70,"LargeGroup",3,0.800541266666667
71,"LargeGroup",3,1.03946180555556
72,"LargeGroup",3,1.9676615
73,"LargeGroup",3,0.952570709677419
74,"LargeGroup",3,0.915966307692308
75,"LargeGroup",3,0.711730029411765
76,"LargeGroup",3,1.2180012
77,"LargeGroup",3,2.08263261764706
78,"LargeGroup",3,1.96803238235294
79,"LargeGroup",3,2.02997421428571
80,"LargeGroup",3,2.10184107692308
81,"LargeGroup",3,1.5296943255814
82,"LargeGroup",3,0.687214057142857
83,"LargeGroup",3,1.6810867
84,"LargeGroup",3,1.48993505405405
85,"LargeGroup",3,2.81647424242424
86,"LargeGroup",3,1.8302548974359
87,"LargeGroup",3,0.964081896551724
88,"LargeGroup",3,0.529102681818182
89,"LargeGroup",3,0.881119853658537
90,"LargeGroup",3,1.6097605
91,"LargeGroup",3,1.3213654375
92,"LargeGroup",3,1.427485875
93,"LargeGroup",3,1.37596508333333
94,"LargeGroup",3,1.300275125
95,"LargeGroup",3,0.785504407407407
96,"LargeGroup",3,1.35826622222222
97,"LargeGroup",3,1.1474067037037
98,"LargeGroup",3,0.801579423076923
99,"LargeGroup",3,1.74622761290323
100,"LargeGroup",3,1.49019346875
101,"LargeGroup",3,1.4356786
102,"LargeGroup",3,1.20398007407407
103,"LargeGroup",3,1.32747631428571
104,"LargeGroup",3,0.719943228571429
105,"LargeGroup",3,0.829762413793103
106,"LargeGroup",3,0.688013277777778
107,"LargeGroup",3,1.00184863636364
108,"LargeGroup",3,1.53868613333333
109,"LargeGroup",3,1.07848856521739
110,"LargeGroup",3,1.04438034285714
111,"LargeGroup",3,1.76316262068966
112,"LargeGroup",3,1.34319302777778
113,"LargeGroup",3,0.56940121875
114,"LargeGroup",3,1.32457508108108
115,"LargeGroup",3,1.19362265625
116,"LargeGroup",3,0.77755435483871
117,"LargeGroup",3,0.912976787878788
118,"LargeGroup",3,1.31705791176471
119,"LargeGroup",3,1.91264277777778
120,"LargeGroup",3,1.04287479487179
121,"LargeGroup",3,1.08164054285714
122,"LargeGroup",3,2.13376334210526
123,"LargeGroup",3,0.983884363636364
124,"LargeGroup",3,1.54381763333333
125,"LargeGroup",3,0.955906727272727
126,"LargeGroup",3,1.69540582352941
127,"LargeGroup",3,1.21954756666667
1,"LargeGroup",4,1.410221125
2,"LargeGroup",4,0.878475064516129
3,"LargeGroup",4,2.16977443902439
4,"LargeGroup",4,2.34828366666667
5,"LargeGroup",4,1.13751944
6,"LargeGroup",4,1.45285578571429
7,"LargeGroup",4,0.778492464285714
8,"LargeGroup",4,1.27858630952381
9,"LargeGroup",4,1.10033348387097
10,"LargeGroup",4,0.806227666666667
11,"LargeGroup",4,1.40835702702703
12,"LargeGroup",4,1.3525768
13,"LargeGroup",4,1.17135738461538
14,"LargeGroup",4,1.38555438461538
15,"LargeGroup",4,1.13737025581395
16,"LargeGroup",4,0.92742172
17,"LargeGroup",4,1.1523341875
18,"LargeGroup",4,1.10231810344828
19,"LargeGroup",4,1.03189877777778
20,"LargeGroup",4,0.781816785714286
21,"LargeGroup",4,1.01122909375
22,"LargeGroup",4,2.10333856666667
23,"LargeGroup",4,1.67335003030303
24,"LargeGroup",4,1.38946976315789
25,"LargeGroup",4,1.36230464285714
26,"LargeGroup",4,1.11273609756098
27,"LargeGroup",4,1.15713326470588
28,"LargeGroup",4,1.199580625
29,"LargeGroup",4,1.99390630769231
30,"LargeGroup",4,0.825646161290323
31,"LargeGroup",4,1.00881870588235
32,"LargeGroup",4,2.25047166666667
33,"LargeGroup",4,0.815170741935484
34,"LargeGroup",4,1.13283693333333
35,"LargeGroup",4,1.03834653846154
36,"LargeGroup",4,2.04411767647059
37,"LargeGroup",4,1.45998710714286
38,"LargeGroup",4,1.48387475
39,"LargeGroup",4,1.6516702
40,"LargeGroup",4,1.59937482857143
41,"LargeGroup",4,1.94549605882353
42,"LargeGroup",4,1.82782193333333
43,"LargeGroup",4,1.10022152380952
44,"LargeGroup",4,0.972385565217391
45,"LargeGroup",4,0.8917975
46,"LargeGroup",4,0.730802153846154
47,"LargeGroup",4,1.93588258823529
48,"LargeGroup",4,0.92369992
49,"LargeGroup",4,0.87459225
50,"LargeGroup",4,0.649682142857143
51,"LargeGroup",4,1.37780024242424
52,"LargeGroup",4,1.67925803448276
53,"LargeGroup",4,1.06737811904762
54,"LargeGroup",4,0.898990774193548
55,"LargeGroup",4,1.39046587878788
56,"LargeGroup",4,1.14567567857143
57,"LargeGroup",4,0.6138657
58,"LargeGroup",4,1.71969184848485
59,"LargeGroup",4,0.932157178571429
60,"LargeGroup",4,0.619268318181818
61,"LargeGroup",4,1.37668740625
62,"LargeGroup",4,1.71094128125
63,"LargeGroup",4,1.30021285714286
64,"LargeGroup",4,1.53067259375
65,"LargeGroup",4,0.548243
66,"LargeGroup",4,1.04015169230769
67,"LargeGroup",4,1.86064582142857
68,"LargeGroup",4,1.496015
69,"LargeGroup",4,1.08818308333333
70,"LargeGroup",4,0.807848888888889
71,"LargeGroup",4,0.708444272727273
72,"LargeGroup",4,1.90587533333333
73,"LargeGroup",4,0.970991923076923
74,"LargeGroup",4,0.8734595
75,"LargeGroup",4,1.01895956666667
76,"LargeGroup",4,1.26349346153846
77,"LargeGroup",4,1.91153975757576
78,"LargeGroup",4,2.13269543333333
79,"LargeGroup",4,1.96055158064516
80,"LargeGroup",4,1.92075394736842
81,"LargeGroup",4,1.54706961904762
82,"LargeGroup",4,0.684393972222222
83,"LargeGroup",4,1.59859603448276
84,"LargeGroup",4,1.47886655263158
85,"LargeGroup",4,2.61989047058824
86,"LargeGroup",4,1.74122942424242
87,"LargeGroup",4,1.12326764705882
88,"LargeGroup",4,0.591385933333333
89,"LargeGroup",4,1.20731460714286
90,"LargeGroup",4,1.70189513333333
91,"LargeGroup",4,1.22971951724138
92,"LargeGroup",4,1.73304196969697
93,"LargeGroup",4,1.22356855263158
94,"LargeGroup",4,1.42272048148148
95,"LargeGroup",4,0.946615702702703
96,"LargeGroup",4,1.32605351515152
97,"LargeGroup",4,0.903595032258064
98,"LargeGroup",4,0.774798032258065
99,"LargeGroup",4,1.79652323529412
100,"LargeGroup",4,1.48625842857143
101,"LargeGroup",4,1.34755093939394
102,"LargeGroup",4,1.31750683333333
103,"LargeGroup",4,1.42454483870968
104,"LargeGroup",4,0.656391294117647
105,"LargeGroup",4,0.8151758
106,"LargeGroup",4,0.782776333333333
107,"LargeGroup",4,1.25044594444444
108,"LargeGroup",4,1.388423175
109,"LargeGroup",4,1.06498006666667
110,"LargeGroup",4,1.21722502857143
111,"LargeGroup",4,1.63239589655172
112,"LargeGroup",4,1.22208546341463
113,"LargeGroup",4,0.645026576923077
114,"LargeGroup",4,1.25646458333333
115,"LargeGroup",4,1.31288722857143
116,"LargeGroup",4,0.741776730769231
117,"LargeGroup",4,0.859639444444444
118,"LargeGroup",4,1.32294148148148
119,"LargeGroup",4,1.55171561538462
120,"LargeGroup",4,1.43536032258065
121,"LargeGroup",4,1.07796354166667
122,"LargeGroup",4,2.06317457894737
123,"LargeGroup",4,0.86972412
124,"LargeGroup",4,1.47937012903226
125,"LargeGroup",4,0.971291806451613
126,"LargeGroup",4,1.63832603333333
127,"LargeGroup",4,1.19965806666667
